"id","date","modelLife","vehicleLife","costFactor","runningCostFactor","speed","power","weight","tec","engine","gauge","service","length","imageFile","effect","info","liveriesNumber","liveriesFiles","liveriesYears"
"250_alemana","date(1982,01,01) ",20,21,53,230,"160 km/h","4600 hpM","124 ton",0.3373930217,"electric","iberian","fp",8,"250/250",0,0,1,"[merc, aya, 2cc]",
"251_japonesa_y_media","date(1982,01,01) ",20,21,53,230,"160 km/h","4650 hpM","138 ton",0.3349600709,"electric","iberian","fp",8,"251/251",0,0,2,"[merc, merc_ba, merc_2005, 2cc]",
"252_pre_eurosprinter","date(1991,01,01) ",20,21,53,230,"220 km/h","5600 hpM","86 ton",0.3559563360,"electric","iberian","fp",8,"252/252",0,1,3,"[ldba, merc, merc_2005, 2cc]",
"260_ex6000","date(1923,01,01) ",20,21,53,230,"60 km/h","260 hpM","80 ton",0.1280000000,"electric","iberian","fp",6,"260/260",0,1,1,"[2cc]",
"261_paloma","date(1924,01,01) ",20,21,53,230,"55 km/h","1344 hpM","75 ton",0.1280000000,"electric","iberian","fp",6,"261/261",0,0,1,"[2cc]",
"269_japonesa","date(1973,01,01) ",20,21,53,230,"160 km/h","3100 hpM","88 ton",0.2319109461,"electric","iberian","fp",6,"269/269",0,0,-2,"[gd, merc]",
"270_ex7000","date(1928,01,01) ",20,21,53,230,"90 km/h","2280 hpM","102 ton",0.1376470588,"electric","iberian","fp",6,"270/270",0,1,1,"[2cc]",
"274_banyera","date(1944,01,01) ",20,21,53,230,"100 km/h","2400 hpM","99 ton",0.1257575757,"electric","iberian","fp",8,"274/274",0,0,1,"[2cc]",
"276_francesa","date(1956,01,01) ",20,21,53,230,"125 km/h","3000 hpM","120 ton",0.1512500000,"electric","iberian","fp",8,"276/276",0,1,3,"[merc, red, 2cc]",
"278_pachorga","date(1956,01,01) ",20,21,53,230,"125 km/h","3000 hpM","120 ton",0.1512500000,"electric","iberian","fp",8,"278/278",0,1,1,"[2cc]",
"279_benemerita","date(1956,01,01) ",20,21,53,230,"125 km/h","3000 hpM","120 ton",0.1512500000,"electric","iberian","fp",8,"279/279",0,1,2,"[merc,  2cc]",
"280_ex10000","date(1956,01,01) ",20,21,53,230,"125 km/h","3000 hpM","120 ton",0.1512500000,"electric","iberian","fp",8,"280/280",0,1,1,"[2cc]",
"281_ex1000","date(1956,01,01) ",20,21,53,230,"125 km/h","3000 hpM","120 ton",0.1512500000,"electric","iberian","fp",7,"281/281",0,1,1,"[2cc]",
"316_marilyn","date(1955,01,01) ",20,21,53,230,"120 km/h","1600 hpM","88 ton",0.2025087940,"diesel","iberian","fp",9,"316/316",0,1,2,"[green, 2cc]",
"333_rambo","date(1974,01,01)  ",20,21,53,230,"160 km/h","3.345 hpM","120 ton",0.2806122448,"diesel","iberian","fp",8,"333/333",0,0,0,,
"334_caracol","date(2006,01,01)  ",20,21,53,230,"200 km/h","3256 hpM","85 ton",0.2136854741,"diesel","iberian","fp",8,"334/334",0,1,0,,
"340_huevo","date(1966,01,01) ",20,21,53,230,"130 km/h","4000 hpM","88 ton",0.1909368700,"diesel","iberian","fp",8,"340/340",0,1,0,,
